,question_id,answer_id,a_score_rel_q_score,answer_score,reputation,reply_by_author,len_answer_text,is_accepted
1161,23612,23710,-8,6,23236.0,False,154,True
1162,23612,23654,-14,0,11472.0,False,304,False
1163,23612,23649,-11,3,112608.0,False,192,False
1164,23612,23646,-13,1,39644.0,False,171,False
1165,23614,23771,-6,0,7397.0,False,220,False
1166,23614,23675,-4,2,14861.0,False,106,False
1167,23614,23669,2,8,3973.0,False,888,True
1168,23614,23642,-6,0,3445.0,False,87,False
1169,23614,23639,-5,1,22332.0,False,229,False
1170,23614,23638,-6,0,8577.0,False,318,False
1171,1104,37101290,-30,0,31428.0,False,522,False
1172,1104,126184,-21,9,52916.0,False,407,False
1173,1104,1454,-27,3,26718.0,False,265,False
1174,1104,1109,-5,25,205366.0,False,298,True
1175,1104,1909,-28,2,26262.0,False,722,False
1176,1104,1474,-30,0,17111.0,False,330,False
1177,1104,1437,-31,-1,9396.0,False,121,False
1178,1108,43572540,-2141,417,7581.0,False,980,False
1179,1108,38710465,-2440,118,1405.0,False,1243,False
1180,1108,41268376,-2521,37,6041.0,False,1055,False
1181,1108,1130,1187,3745,76235.0,True,5567,True
1182,1108,21911020,-2295,263,3566.0,False,195,False
1183,1108,38935815,-2375,183,46459.0,False,5170,False
1184,1108,27937172,-2519,39,2050.0,False,277,False
1185,1108,16302431,-2305,253,3048.0,False,1408,False
1186,21589,66513,-2,2,31019.0,False,1708,True
1187,21589,21599,-3,1,35398.0,False,198,False
1188,23640,23665,3,6,6613.0,False,990,False
1189,23640,3488325,-3,0,1615.0,False,92,False
1190,23640,37208,-1,2,16006.0,False,1024,False
1191,23640,103596,-2,1,199.0,False,551,False
1192,23640,25957,-3,0,62792.0,False,121,False
1193,23640,23692,0,3,6613.0,False,119,True
1194,23640,23672,-2,1,39362.0,False,106,False
1195,23640,23666,-2,1,39362.0,False,113,False
1196,33852508,67239319,-20,0,19905.0,False,400,False
1197,33852508,33852509,16,36,12083.0,True,215,True
1198,1131,1384548,-33,5,24405.0,False,1235,False
1199,1131,1136,-35,3,12742.0,False,440,False
1200,1131,324618,-36,2,2578.0,False,698,False
1201,1131,109848,-35,3,2219.0,False,840,False
1202,1131,93232,-37,1,,False,908,False
1203,1131,2701,-36,2,15219.0,False,259,False
1204,1131,1238,-35,3,4489.0,False,286,False
1205,1131,1175,-36,2,4489.0,False,584,False
1206,1131,1141,-35,3,348196.0,False,945,False
1207,1131,1135,-24,14,13526.0,False,637,True
1208,1145,1154,-2,14,33176.0,False,779,True
1209,1145,220594,-10,6,663633.0,False,2692,False
1210,1145,6405,-5,11,780.0,False,1727,False
1211,1145,6024343,-13,3,6758.0,False,514,False
1212,1145,1163,-13,3,446.0,False,76,False
1213,1145,1155,-16,0,661.0,False,156,False
1214,1145,1153,-12,4,348196.0,False,1411,False
1215,1145,1149,-10,6,12856.0,False,248,False
1216,21635,21726,1,4,21363.0,False,584,True
1217,21635,21650,1,4,6613.0,False,490,False
1218,21635,21775,-2,1,18030.0,False,151,False
1219,1156,57400894,-65,0,59.0,False,237,False
1220,1156,9853,-58,7,35398.0,False,317,False
1221,1156,30597765,-63,2,41.0,False,307,False
1222,1156,41695102,-64,1,327.0,False,23,False
1223,1156,50697793,-65,0,10095.0,False,288,False
1224,1156,50649693,-65,0,3263.0,False,492,False
1225,1156,11055918,-61,4,2455.0,False,466,False
1226,1156,8973833,-61,4,7089.0,False,85,False
1227,1156,1157,5,70,12856.0,False,95,True
1228,1160,1169,-28,14,23844.0,False,656,False
1229,1160,12481921,-40,2,21384.0,False,1002,False
1230,1160,1172,-38,4,29506.0,False,124,False
1231,1160,1168,-38,4,1197.0,True,209,False
1232,1160,975299,3,45,29328.0,False,461,True
1233,1160,2619371,-39,3,3045.0,False,339,False
1234,1160,1414774,-40,2,1436.0,False,126,False
1235,1160,508342,-41,1,356.0,False,296,False
1236,1160,505990,-40,2,208828.0,False,496,False
1237,1160,1235,-38,4,859.0,False,304,False
1238,1160,1216,-39,3,1197.0,True,414,False
1239,1160,1164,-39,3,166977.0,False,182,False
1240,21640,33714244,-230,12,14625.0,False,271,False
1241,21640,32615682,-220,22,1102.0,False,137,False
1242,21640,22361,-63,179,3245.0,False,45,True
1243,21640,5238832,-206,36,361.0,False,98,False
1244,21640,4195319,-178,64,2203.0,False,171,False
1245,21640,578083,180,422,36740.0,False,419,False
1246,21640,21653,-219,23,17951.0,False,195,False
1247,23688,23706,-3,7,1058.0,False,361,False
1248,23688,347676,-9,1,12204.0,False,1224,False
1249,23688,347671,-10,0,1362.0,False,133,False
1250,23688,23712,-8,2,73899.0,False,176,False
1251,23688,31419,-9,1,113281.0,False,694,False
1252,23688,31311,-8,2,3660.0,False,286,False
1253,23688,24181,-6,4,1642.0,False,3113,False
1254,23688,23757,-5,5,18550.0,False,249,False
1255,23688,23729,-8,2,26142.0,False,542,False
1256,23688,23728,-6,4,45449.0,False,333,False
1257,23688,23717,-5,5,8577.0,False,407,False
1258,23688,23714,10,20,39644.0,False,499,True
1259,23688,23699,-8,2,6839.0,False,551,False
1260,23689,30074712,-21,6,8939.0,False,240,False
1261,23689,8571613,-24,3,10703.0,False,644,False
1262,23689,631134,-15,12,1929.0,False,496,True
1263,23689,845309,-24,3,6785.0,False,391,False
1264,23689,466980,-24,3,1349.0,False,305,False
1265,23689,32530,-23,4,5644.0,True,532,False
1266,23689,23833,-25,2,343.0,False,220,False
1267,23689,24178,-22,5,200776.0,False,352,False
1268,23689,23842,-26,1,12807.0,False,176,False
1269,21647,14836904,-118,6,1586.0,False,126,False
1270,21647,27585094,-122,2,490.0,False,335,False
1271,21647,27273529,-119,5,478.0,False,661,False
1272,21647,15958291,-122,2,29.0,False,1,False
1273,21647,21787,-109,15,53007.0,False,42,False
1274,21647,21666,-87,37,557.0,False,129,False
1275,21647,21656,5,129,53007.0,False,806,True
1276,67234961,67236964,0,0,5078.0,False,202,True
1277,1171,34850877,-68,1,408.0,False,834,False
1278,1171,28705,-17,52,4827.0,False,629,True
1279,1171,4292022,-56,13,4525.0,False,545,False
1280,1171,29836,-63,6,4950.0,False,221,False
1281,1171,3107,-66,3,42113.0,False,782,False
1282,1171,1191,-67,2,32164.0,False,166,False
1283,1171,1174,-65,4,348196.0,False,1499,False
1284,21651,4524589,-4,3,8537.0,False,123,False
1285,21651,26614,-7,0,2679.0,False,391,False
1286,21651,24919,0,7,124983.0,False,219,True
1287,21651,22099,-7,0,65491.0,False,428,False
1288,21651,21716,-5,2,26385.0,False,362,False
1289,21652,138532,-2,8,46889.0,False,520,True
1290,21652,21678,0,10,22265.0,False,1250,False
1291,21652,433482,-8,2,68611.0,False,540,False
1292,21652,21777,-9,1,84741.0,False,1975,False
1293,21652,27249,-9,1,1341.0,False,932,False
1294,21652,27239,-10,0,2960.0,False,505,False
1295,21652,22633,-10,0,4623.0,False,817,False
1296,21652,21858,-11,-1,12609.0,False,172,False
1297,21652,21851,-10,0,17111.0,False,451,False
1298,21652,21784,-8,2,159468.0,False,129,False
1299,21652,21667,-9,1,39249.0,False,608,False
1300,1176,1703,-21,11,1837.0,False,596,False
1301,1176,3531,-26,6,588.0,False,201,False
1302,1176,1186,-13,19,20440.0,False,397,True
1303,1176,1184112,-30,2,2073.0,False,233,False
1304,1176,12296,-24,8,2701.0,False,262,False
1305,1176,1430,-26,6,18803.0,False,796,False
1306,1180,1232,-10,14,6386.0,False,646,True
1307,1180,1555232,-24,0,1.0,False,233,False
1308,1180,1187,-16,8,23844.0,False,629,False
1309,1180,1185,-22,2,56986.0,False,207,False
1310,23713,23929,0,1,2349.0,False,134,True
1311,23715,23732,4,7,14883.0,False,609,True
1312,23715,23723,-3,0,13754.0,False,158,False
1313,23715,23718,-3,0,13526.0,False,421,False
1314,1189,1236,-11,5,15905.0,False,335,False
1315,1189,1202,-13,3,70350.0,False,741,False
1316,1189,1190,-14,2,5864.0,True,550,True
1317,21669,63529950,-13,0,544.0,False,188,False
1318,21669,942602,-13,0,91.0,False,554,False
1319,21669,883610,-6,7,,False,3164,False
1320,21669,766514,-8,5,44775.0,False,1139,False
1321,21669,43204,-13,0,8110.0,False,233,False
1322,21669,28628,-10,3,6380.0,False,272,False
1323,21669,21702,1,14,10805.0,False,454,True
1324,21669,21675,-12,1,6613.0,False,167,False
1325,23726,545049,0,0,113605.0,False,573,False
1326,23726,23778,1,1,42831.0,False,418,False
1327,23726,23730,1,1,39362.0,False,132,True
1328,23737,23981,-7,5,7809.0,False,535,False
1329,23737,25372331,-11,1,38985.0,False,675,False
1330,23737,56341,-10,2,2727.0,False,375,False
1331,23737,23768,-5,7,7397.0,False,252,True
1332,23737,23740,-12,0,14861.0,False,200,False
1333,23738,1420301,0,2,30646.0,False,75,False
1334,23738,1217083,-1,1,5432.0,False,417,False
1335,23738,1217002,-1,1,21.0,False,149,False
1336,23738,23992,-1,1,26385.0,False,354,False
1337,23738,23754,-1,1,1233.0,False,144,True
1338,23738,23748,-1,1,54980.0,False,104,False
1339,23738,23747,-1,1,13754.0,False,191,False
1340,21697,25030,-16,1,32718.0,False,922,False
1341,21697,22043,-2,15,32718.0,False,1751,True
1342,21697,22586,-14,3,1543.0,False,586,False
1343,67237061,67237260,0,0,249299.0,False,1203,True
1344,23755,48103715,-74,0,313.0,False,519,False
1345,23755,11927019,-74,0,7454.0,False,353,False
1346,23755,49082,-73,1,20500.0,False,426,False
1347,23755,25428,-73,1,6006.0,False,1,False
1348,23755,33056,-73,1,1058.0,False,413,False
1349,23755,1770119,-73,1,36975.0,False,210,False
1350,23755,287382,-74,0,6355.0,False,160,False
1351,23755,287340,-74,0,2707.0,False,621,False
1352,23755,266251,-73,1,4351.0,False,748,False
1353,23755,69227,-72,2,8212.0,False,1153,False
1354,23755,60803,-72,2,21.0,False,2298,False
1355,23755,52336,-73,1,6333.0,False,684,False
1356,23755,49133,-68,6,2015.0,False,1171,False
1357,23755,37511,-71,3,13430.0,False,585,False
1358,23755,33331,-73,1,16736.0,False,833,False
1359,23755,33156,-73,1,8256.0,False,1,False
1360,23755,33027,-72,2,39136.0,False,281,False
1361,23755,25296,-73,1,19743.0,True,621,False
1362,23755,25337,-69,5,12593.0,False,782,False
1363,23755,23957,-73,1,113281.0,False,197,False
1364,23755,23953,-70,4,113281.0,False,674,False
1365,23755,23840,-63,11,24453.0,False,1120,False
1366,23755,23818,-71,3,39644.0,False,582,False
1367,23755,23814,-19,55,61166.0,False,654,False
1368,23755,23812,-58,16,53017.0,False,1280,False
1369,23755,23769,-21,53,42831.0,False,405,True
1370,23755,23760,-59,15,45449.0,False,638,False
1371,23755,23758,-73,1,89796.0,False,233,False
1372,23755,23756,-69,5,480242.0,False,655,False
1373,21715,21786,4,49,23284.0,False,1897,True
1374,21715,21722,-41,4,2804.0,False,394,False
1375,21715,483590,-41,4,4941.0,False,534,False
1376,21715,483504,-43,2,551.0,False,693,False
1377,21715,394843,-45,0,91913.0,False,85,False
1378,21715,192059,-45,0,360427.0,False,330,False
1379,21715,94032,-45,0,1250.0,False,205,False
1380,21715,94012,-45,0,9290.0,False,575,False
1381,21715,93950,-45,0,14130.0,False,244,False
1382,21715,75319,-45,0,114165.0,False,375,False
1383,21715,43133,-46,-1,13338.0,False,43,False
1384,21715,21806,-44,1,3795.0,False,225,False
1385,21715,21724,-43,2,8284.0,False,194,False
1386,21715,21733,-31,14,71047.0,False,148,False
1387,21715,21731,-42,3,9577.0,False,607,False
1388,21715,21730,-36,9,24245.0,False,524,False
1389,21715,21727,-45,0,2772.0,False,296,False
1390,21715,21720,-43,2,187435.0,False,172,False
1391,23763,4720882,-3,1,55.0,False,573,False
1392,23763,20411373,-2,2,41.0,False,219,False
1393,23763,27185,0,4,12043.0,False,814,True
1394,23763,23795,3,7,12807.0,False,92,False
1395,1237,1240,15,63,20440.0,False,55,False
1396,1237,1243,-25,23,76235.0,False,55,True
1397,1237,25803893,-48,0,1.0,False,174,False
1398,1237,18498275,-48,0,541.0,False,156,False
1399,1237,12761781,-43,5,59.0,False,75,False
1400,1237,849859,-45,3,15164.0,False,434,False
1401,1237,1252,-47,1,11407.0,False,127,False
1402,1237,63313,-44,4,15547.0,False,918,False
1403,1237,18612,-44,4,19444.0,False,590,False
1404,1241,13639,-19,7,13558.0,False,552,False
1405,1241,7650,-23,3,6421.0,False,313,False
1406,1241,1934,-23,3,2394.0,False,561,False
1407,1241,1275,-18,8,17306.0,False,724,True
1408,23770,23777,-16,11,24896.0,False,487,True
1409,23770,71915,-25,2,5667.0,False,332,False
1410,23770,65393,-23,4,4500.0,False,558,False
1411,23770,65259,-23,4,153.0,False,544,False
1412,23770,23825,-15,12,7060.0,False,625,False
1413,23770,23780,-3,24,35398.0,False,478,False
1414,21725,8606806,-160,5,142.0,False,203,False
1415,21725,58861,-156,9,10842.0,False,150,False
1416,21725,7747362,-165,0,9173.0,False,41,False
1417,21725,5476859,-157,8,9368.0,False,260,False
1418,21725,5416236,-164,1,161.0,False,72,False
1419,21725,5314076,-122,43,8605.0,False,56,False
1420,21725,5312014,-158,7,27696.0,False,385,False
1421,21725,4412402,-158,7,53017.0,False,212,False
1422,21725,4405436,-163,2,161.0,False,101,False
1423,21725,4280649,-165,0,283726.0,False,92,False
1424,21725,4280479,-152,13,459.0,False,201,False
1425,21725,3487250,-161,4,1.0,False,319,False
1426,21725,3100001,-164,1,8675.0,False,40,False
1427,21725,3092872,-162,3,68.0,False,71,False
1428,21725,21732,-105,60,53017.0,False,64,False
1429,21725,2397539,-164,1,9899.0,False,62,False
1430,21725,2294650,-161,4,1.0,False,59,False
1431,21725,2284807,-165,0,706.0,False,64,False
1432,21725,1888063,-163,2,126.0,False,910,False
1433,21725,1771002,-160,5,1916.0,False,387,False
1434,21725,1086073,-160,5,7956.0,False,389,False
1435,21725,1747908,-148,17,11530.0,False,1183,False
1436,21725,1747537,-138,27,451.0,False,100,False
1437,21725,1336603,-163,2,7385.0,False,365,False
1438,21725,1208940,-156,9,1624.0,False,110,False
1439,21725,1134710,-164,1,23570.0,False,191,False
1440,21725,30699,-68,97,1705.0,False,452,True
1441,21725,767791,-165,0,51927.0,False,516,False
1442,21725,767330,-158,7,833.0,False,13,False
1443,21725,66786,-137,28,929.0,False,127,False
1444,21738,201513,0,1,106.0,False,495,True
1445,21738,190318,1,2,5676.0,False,136,False
1446,21738,29631,0,1,1156.0,False,272,False
1447,23787,23830,-9,1,12807.0,True,180,False
1448,23787,23800,-6,4,27700.0,False,28,False
1449,23787,23799,6,16,480242.0,False,126,True
1450,23787,23794,-9,1,480242.0,False,181,False
1451,1261,1272,-1,62,33176.0,False,984,True
1452,1261,51375418,-62,1,1152.0,False,545,False
1453,1261,39558442,-63,0,11.0,False,496,False
1454,1261,183612,-63,0,1104.0,False,205,False
1455,1261,44289,-61,2,32335.0,False,1322,False
1456,1261,14952,-59,4,2701.0,False,154,False
1457,1261,14919,-59,4,301.0,False,678,False
1458,1261,14860,-61,2,42994.0,False,35,False
1459,1261,4102,-62,1,168655.0,False,199,False
1460,1261,1278,-48,15,23844.0,False,132,False
1461,1261,1269,-56,7,6386.0,False,301,False
1462,1261,1264,-44,19,166977.0,False,869,False
1463,21749,29257,-1,3,2105.0,True,222,False
1464,21749,22105,-4,0,625.0,False,715,False
1465,21749,21978,1,5,2504.0,False,49,True
1466,21749,21915,-3,1,40794.0,False,219,False
1467,21749,21809,-4,0,11129.0,False,609,False
1468,67142905,67144851,0,0,1338.0,False,1206,True
1469,21753,22073,1,1,27635.0,False,339,True
1470,23802,23806,-3,0,2113.0,False,31,False
1471,23802,24137,-2,1,22414.0,False,1045,False
1472,23802,24106,3,6,12473.0,False,835,True
1473,23802,24074,-3,0,480242.0,False,747,False
1474,23802,23872,-3,0,13160.0,False,1043,False
1475,23802,23829,-1,2,12742.0,False,75,False
1476,23802,23805,-3,0,480242.0,False,387,False
1477,1276,44851042,-300,18,1537.0,False,1436,False
1478,1276,62373670,-318,0,9.0,False,864,False
1479,1276,56303453,-318,0,57.0,False,112,False
1480,1276,44366926,-317,1,492.0,False,391,False
1481,1276,1490,-219,99,17111.0,False,972,False
1482,1276,8110,-295,23,26641.0,False,461,False
1483,1276,40865490,-314,4,623.0,False,417,False
1484,1276,9016823,-270,48,24150.0,False,830,False
1485,1276,18893356,-313,5,142.0,False,405,False
1486,1276,1338,-107,211,52414.0,False,912,True
1487,1276,13737357,-309,9,3973.0,False,361,False
1488,1276,3413193,-296,22,229.0,False,222,False
1489,1276,3913,-298,20,11052.0,False,397,False
1490,1276,3079,-308,10,7014.0,False,552,False
1491,1276,1504,-308,10,5877.0,False,181,False
1492,21766,5200632,-12,0,84741.0,True,536,False
1493,21766,2009423,-11,1,1943.0,False,137,False
1494,21766,540838,-11,1,21462.0,False,57,False
1495,21766,21818,-4,8,23236.0,False,71,True
1496,1292,62108498,-61,1,1206.0,False,161,False
1497,1292,50261664,-58,4,43172.0,False,133,False
1498,1292,1305,-20,42,70350.0,True,132,True
1499,1292,8136476,-56,6,61.0,False,341,False
1500,1292,1297,-59,3,33410.0,False,285,False
1501,1292,8867737,-61,1,235837.0,False,177,False
1502,1292,233606,-43,19,7268.0,False,648,False
1503,1292,1303,-57,5,348196.0,False,522,False
1504,67144974,67239352,-1,0,54462.0,True,170,True
1505,67144974,67235190,0,1,4819.0,False,195,False
1506,67144974,67181315,0,1,8696.0,False,295,False
1507,67144974,67145715,-1,0,615.0,False,189,False
1508,1300,148770,-31,0,2539.0,False,542,False
1509,1300,44754,-31,0,,False,222,False
1510,1300,33952,-30,1,40259.0,False,630,False
1511,1300,1673,-16,15,7397.0,False,508,True
1512,1300,1364,-28,3,17207.0,False,655,False
1513,1300,1347,-30,1,52414.0,False,369,False
1514,1300,1320,-26,5,22680.0,False,495,False
1515,1304,18989377,-248,9,33544.0,False,108,False
1516,1304,20619061,-257,0,17780.0,False,27,False
1517,1304,34437734,-256,1,1207.0,False,30,False
1518,1304,14132721,-249,8,1398.0,False,59,False
1519,1304,5512640,-238,19,191.0,False,133,False
1520,1304,20623302,-108,149,139120.0,False,620,False
1521,1304,3202085,-73,184,6064.0,False,74,False
1522,1304,1309,-123,134,348196.0,False,493,True
1523,1304,2403108,-241,16,934.0,False,266,False
1524,1304,1176082,-250,7,120598.0,False,284,False
1525,1304,626095,-251,6,312311.0,False,128,False
1526,1304,13789,-251,6,18030.0,False,523,False
1527,1306,1378,-41,4,18803.0,False,390,False
1528,1306,1375,-43,2,40451.0,False,491,False
1529,1306,4392562,-41,4,20852.0,False,99,False
1530,1306,1318,-25,20,8135.0,False,199,True
1531,23836,1328295,-6,1,12917.0,False,2965,False
1532,23836,359091,-7,0,7235.0,False,606,False
1533,23836,35619,-7,0,6785.0,False,753,False
1534,23836,23919,-2,5,10776.0,False,184,False
1535,23836,23859,-6,1,5706.0,False,181,False
1536,23836,23857,4,11,75355.0,False,138,True
1537,23836,23848,-3,4,12807.0,False,186,False
1538,1313,19416874,-41,8,,False,573,False
1539,1313,1325,-45,4,14412.0,False,504,False
1540,1313,74033,-6,43,15669.0,False,1562,True
1541,1313,74396,-47,2,5058.0,False,388,False
1542,1313,25118,-46,3,7389.0,False,155,False
1543,1313,1348,-47,2,17071.0,False,1376,False
1544,1313,1322,-47,2,348196.0,False,575,False
1545,1314,1359,-17,1,17207.0,False,379,False
1546,1314,1319,-13,5,166977.0,False,122,True
1547,67237155,67237241,2,0,18797.0,False,369,True
1548,4377901,4377938,1,3,2202.0,False,193,True
1549,4377901,4377929,-2,0,14297.0,False,62,False
1550,23853,23879,32,78,1306.0,False,158,True
1551,23853,63970,-32,14,6520.0,False,167,False
1552,1329,2118,-37,1,1365.0,False,298,False
1553,1329,4061599,-38,0,1.0,False,415,False
1554,1329,5280803,-37,1,11.0,False,213,False
1555,1329,4061622,-40,-2,20137.0,False,50,False
1556,1329,2971779,-38,0,6398.0,False,76,False
1557,1329,571498,-37,1,,False,416,False
1558,1329,266099,-36,2,1221.0,False,431,False
1559,1329,244990,-37,1,9497.0,False,410,False
1560,1329,244999,-35,3,894.0,False,109,False
1561,1329,205483,-34,4,1136.0,False,1690,False
1562,1329,3829,-36,2,3743.0,False,330,False
1563,1329,3806,-37,1,22941.0,False,400,False
1564,1329,2126,-26,12,1197.0,False,510,False
1565,1329,2114,-37,1,92827.0,False,228,False
1566,1329,1331,19,57,14412.0,False,188,False
1567,1329,1381,-35,3,4489.0,False,309,False
1568,1329,1353,-37,1,166977.0,False,423,False
1569,1329,1339,-18,20,166977.0,False,810,True
1570,1329,1341,-32,6,33176.0,False,320,False
1571,1329,1337,-31,7,29001.0,False,431,False
1572,1329,1335,-35,3,96778.0,False,378,False
1573,1329,1334,-23,15,348196.0,False,34,False
1574,67239221,67239259,0,1,53.0,False,192,True
1575,21817,54805877,-152,0,11.0,False,486,False
1576,21817,22711415,-147,5,469.0,False,238,False
1577,21817,35220948,-151,1,2398.0,False,127,False
1578,21817,22497,-66,86,59862.0,False,347,True
1579,21817,20591367,-152,0,172.0,False,329,False
1580,21817,19134923,-152,0,164.0,False,622,False
1581,21817,18841163,-149,3,12259.0,False,301,False
1582,21817,138340,-141,11,46889.0,False,564,False
1583,21817,520094,-148,4,21319.0,False,165,False
1584,21817,21845,-154,-2,159468.0,False,683,False
1585,21817,21837,-150,2,27634.0,False,159,False
1586,21817,21826,-108,44,39362.0,False,647,False
1587,21817,21823,-134,18,72521.0,False,283,False
1588,21817,21819,-145,7,11129.0,False,135,False
1589,23867,36564,-5,9,40259.0,False,258,False
1590,23867,24337,-5,9,114910.0,False,423,True
1591,21830,26398,-22,16,1559.0,False,706,True
1592,21848,12021187,-105,0,10473.0,False,53,False
1593,21848,24012,-74,31,22820.0,False,765,False
1594,21848,21932,41,146,821714.0,False,184,True
1595,21848,21905,-91,14,7821.0,False,71,False
1596,21848,21897,-98,7,32554.0,False,26,False
1597,23899,31032637,-16,0,3160.0,False,949,False
1598,23899,2686744,-16,0,153171.0,False,599,False
1599,23899,24663,-12,4,1615.0,False,673,False
1600,23899,293072,-14,2,2311.0,False,686,False
1601,23899,264966,-14,2,,False,487,False
1602,23899,60404,-3,13,7526.0,False,2623,True
1603,23899,60337,-15,1,6124.0,False,917,False
1604,23899,24431,-15,1,62792.0,False,335,False
1605,67229026,67237228,-1,0,170794.0,False,396,True
1606,23907,3180919,-35,10,105564.0,False,72,False
1607,23907,2854506,-16,29,11062.0,False,80,True
1608,23907,35664,-22,23,3396.0,False,152,False
1609,23907,24190,-40,5,821714.0,False,628,False
1610,1383,43756257,-216,0,55.0,False,323,False
1611,1383,1398,-145,71,20440.0,False,2163,False
1612,1383,31494287,-215,1,74.0,False,3855,False
1613,1383,1393,-12,204,29506.0,False,1954,True
1614,1383,25386,-202,14,9342.0,False,2205,False
1615,1383,2443018,-212,4,6985.0,False,545,False
1616,1383,2443017,-213,3,8807.0,False,316,False
1617,1383,101545,-181,35,8517.0,False,1504,False
1618,1383,78737,-213,3,27487.0,False,53,False
1619,1383,2443148,-209,7,2577.0,False,254,False
1620,1383,2443012,-172,44,109165.0,False,1737,False
1621,1383,2443027,-213,3,61809.0,False,841,False
1622,1383,2443019,-214,2,16387.0,False,341,False
1623,1383,2443006,-213,3,461679.0,False,623,False
1624,1383,78695,-211,5,3242.0,False,1014,False
1625,1383,25405,-214,2,5058.0,False,551,False
1626,1383,23096,-215,1,5768.0,False,784,False
1627,1383,23070,-215,1,1265.0,False,903,False
1628,1383,12528,-213,3,59177.0,False,958,False
1629,1383,1718,-212,4,22414.0,False,1566,False
1630,21869,21922,0,3,27634.0,False,560,False
1631,21869,217059,-2,1,1659.0,False,2070,False
1632,21869,69773,-3,0,41.0,False,1485,False
1633,21869,22754,-2,1,8577.0,False,915,False
1634,21869,22730,-3,0,,False,726,False
1635,21869,22724,-3,0,1873.0,False,82,False
1636,21869,22717,-3,0,1873.0,False,937,False
1637,21869,22709,-2,1,21216.0,False,592,False
1638,21869,21872,0,3,2310.0,False,935,True
1639,1390,15209,-24,2,56.0,False,141,False
1640,1390,18332025,-25,1,1922.0,False,344,False
1641,1390,949347,-24,2,,False,200,False
1642,1390,331308,-23,3,7611.0,False,46,False
1643,1390,30065,-25,1,360427.0,False,218,False
1644,1390,1394,-10,16,166977.0,False,551,True
1645,21870,984076,-11,18,9972.0,False,3582,True
1646,21870,228028,-31,-2,13361.0,False,208,False
1647,21870,21983,-26,3,12351.0,False,1001,False
1648,21870,21882,-27,2,42831.0,False,436,False
1649,23918,65788,-9,1,1893.0,False,1120,False
1650,23918,67998,-5,5,226.0,False,1809,False
1651,23918,39212,-9,1,759.0,False,316,False
1652,23918,38800,-9,1,1168.0,False,91,False
1653,23918,23926,-4,6,2218.0,False,1017,True
1654,23918,23925,-3,7,356.0,False,186,False
1655,21877,19257098,-11,2,868.0,False,290,False
1656,21877,2310342,-8,5,471.0,False,1184,False
1657,21877,21885,-4,9,159468.0,False,447,False
1658,21877,21889,-13,0,11129.0,False,179,False
1659,21877,21887,5,18,12593.0,False,456,True
1660,21877,21883,-13,0,61166.0,False,208,False
1661,21879,90607,-8,4,10822.0,False,258,False
1662,21879,90617,-11,1,628.0,False,105,False
1663,21879,76938,-6,6,1419.0,False,265,False
1664,21879,21962,-6,6,265948.0,False,373,True
1665,21879,22052,-11,1,4065.0,False,1056,False
1666,1401,1527,-34,0,15905.0,True,190,False
1667,1401,1418,-15,19,17207.0,False,125,True
1668,1401,1405,-27,7,27397.0,False,135,False
1669,1401,991196,-34,0,339.0,False,135,False
1670,23930,9284383,-64,0,1506.0,False,7,False
1671,23930,3230390,-61,3,351.0,False,81,False
1672,23930,8297255,-64,0,23269.0,False,15,False
1673,23930,1653893,-63,1,140828.0,False,46,False
1674,23930,51952,-45,19,343875.0,False,107,False
1675,23930,5759098,-63,1,16163.0,False,111,False
1676,23930,37427,-16,48,53540.0,False,236,False
1677,23930,311784,-61,3,4827.0,False,214,False
1678,23930,3026924,-62,2,40755.0,False,1344,False
1679,23930,3026710,-64,0,17046.0,False,8,False
1680,23930,2299739,-63,1,22852.0,False,525,False
1681,23930,2299240,-62,2,45401.0,False,26,False
1682,23930,2298931,-63,1,8806.0,False,291,False
1683,23930,2126202,-63,1,2664.0,False,211,False
1684,23930,2126153,-63,1,30828.0,False,10,False
1685,23930,289853,-61,3,34733.0,False,122,False
1686,23930,290638,-60,4,,False,9,False
1687,23930,53810,-59,5,12426.0,False,85,False
1688,23930,71849,-53,11,442.0,False,44,False
1689,23930,1743353,-63,1,45122.0,False,159,False
1690,23930,1743311,-62,2,,False,41,False
1691,23930,441229,120,184,30749.0,False,2645,True
1692,23930,1244623,-63,1,,False,10,False
1693,23930,1244406,-63,1,13962.0,False,402,False
1694,23930,23932,-62,2,31843.0,True,142,False
1695,23930,992379,-63,1,14766.0,False,454,False
1696,23930,49300,-38,26,6784.0,False,1291,False
1697,23930,51975,-12,52,87322.0,False,482,False
1698,23930,831961,-62,2,4096.0,False,78,False
1699,23930,827173,-63,1,5120.0,False,66,False
1700,23935,34709239,-19,0,2322.0,False,308,False
1701,23935,248195,-17,2,123.0,False,4523,False
1702,23935,24261,-8,11,60668.0,False,1340,False
1703,23935,24065,-15,4,61166.0,False,209,False
1704,23935,24058,-17,2,1141.0,False,1532,False
1705,23935,23959,-15,4,10225.0,False,2423,False
1706,23935,23960,4,23,2349.0,False,1943,True
1707,1408,4824442,-303,11,111.0,False,333,False
1708,1408,480089,-306,8,,False,249,False
1709,1408,1421,56,370,43521.0,True,1423,True
1710,1408,2471,-264,50,30561.0,False,866,False
1711,1408,1413,-297,17,18803.0,False,560,False
1712,1408,1414,-215,99,56986.0,False,183,False
1713,1409,27335,-9,11,30835.0,False,569,True
1714,1417,1425,-14,38,97775.0,False,33,True
